Date,Department,Category,Store,State,Count
2015-08-31,HOBBIES_1,HOBBIES,CA_1,CA,560
2015-09-01,HOBBIES_1,HOBBIES,CA_1,CA,376
2015-09-02,HOBBIES_1,HOBBIES,CA_1,CA,302
2015-09-03,HOBBIES_1,HOBBIES,CA_1,CA,210
2015-09-04,HOBBIES_1,HOBBIES,CA_1,CA,254
2015-09-05,HOBBIES_1,HOBBIES,CA_1,CA,429
2015-09-06,HOBBIES_1,HOBBIES,CA_1,CA,280
2015-09-07,HOBBIES_1,HOBBIES,CA_1,CA,360
2015-09-08,HOBBIES_1,HOBBIES,CA_1,CA,444
2015-09-09,HOBBIES_1,HOBBIES,CA_1,CA,325
2015-09-10,HOBBIES_1,HOBBIES,CA_1,CA,491
2015-09-11,HOBBIES_1,HOBBIES,CA_1,CA,488
2015-09-12,HOBBIES_1,HOBBIES,CA_1,CA,535
2015-09-13,HOBBIES_1,HOBBIES,CA_1,CA,594
2015-09-14,HOBBIES_1,HOBBIES,CA_1,CA,565
2015-09-15,HOBBIES_1,HOBBIES,CA_1,CA,635
2015-09-16,HOBBIES_1,HOBBIES,CA_1,CA,750
2015-09-17,HOBBIES_1,HOBBIES,CA_1,CA,407
2015-09-18,HOBBIES_1,HOBBIES,CA_1,CA,538
2015-09-19,HOBBIES_1,HOBBIES,CA_1,CA,402
2015-09-20,HOBBIES_1,HOBBIES,CA_1,CA,462
2015-09-21,HOBBIES_1,HOBBIES,CA_1,CA,383
2015-09-22,HOBBIES_1,HOBBIES,CA_1,CA,355
2015-09-23,HOBBIES_1,HOBBIES,CA_1,CA,508
2015-09-24,HOBBIES_1,HOBBIES,CA_1,CA,484
2015-09-25,HOBBIES_1,HOBBIES,CA_1,CA,670
2015-09-26,HOBBIES_1,HOBBIES,CA_1,CA,340
2015-09-27,HOBBIES_1,HOBBIES,CA_1,CA,452
2015-09-28,HOBBIES_1,HOBBIES,CA_1,CA,199
2015-09-29,HOBBIES_1,HOBBIES,CA_1,CA,341
2015-09-30,HOBBIES_1,HOBBIES,CA_1,CA,427
2015-10-01,HOBBIES_1,HOBBIES,CA_1,CA,424
2015-10-02,HOBBIES_1,HOBBIES,CA_1,CA,591
2015-10-03,HOBBIES_1,HOBBIES,CA_1,CA,531
2015-10-04,HOBBIES_1,HOBBIES,CA_1,CA,466
2015-10-05,HOBBIES_1,HOBBIES,CA_1,CA,495
2015-10-06,HOBBIES_1,HOBBIES,CA_1,CA,332
2015-10-07,HOBBIES_1,HOBBIES,CA_1,CA,403
2015-10-08,HOBBIES_1,HOBBIES,CA_1,CA,539
2015-10-09,HOBBIES_1,HOBBIES,CA_1,CA,327
2015-10-10,HOBBIES_1,HOBBIES,CA_1,CA,633
2015-10-11,HOBBIES_1,HOBBIES,CA_1,CA,338
2015-10-12,HOBBIES_1,HOBBIES,CA_1,CA,216
2015-10-13,HOBBIES_1,HOBBIES,CA_1,CA,320
2015-10-14,HOBBIES_1,HOBBIES,CA_1,CA,336
2015-10-15,HOBBIES_1,HOBBIES,CA_1,CA,260
2015-10-16,HOBBIES_1,HOBBIES,CA_1,CA,277
2015-10-17,HOBBIES_1,HOBBIES,CA_1,CA,341
2015-10-18,HOBBIES_1,HOBBIES,CA_1,CA,462
2015-10-19,HOBBIES_1,HOBBIES,CA_1,CA,343
2015-10-20,HOBBIES_1,HOBBIES,CA_1,CA,312
2015-10-21,HOBBIES_1,HOBBIES,CA_1,CA,324
2015-10-22,HOBBIES_1,HOBBIES,CA_1,CA,385
2015-10-23,HOBBIES_1,HOBBIES,CA_1,CA,353
2015-10-24,HOBBIES_1,HOBBIES,CA_1,CA,477
2015-10-25,HOBBIES_1,HOBBIES,CA_1,CA,712
2015-10-26,HOBBIES_1,HOBBIES,CA_1,CA,336
2015-10-27,HOBBIES_1,HOBBIES,CA_1,CA,341
2015-10-28,HOBBIES_1,HOBBIES,CA_1,CA,412
2015-10-29,HOBBIES_1,HOBBIES,CA_1,CA,402
2015-10-30,HOBBIES_1,HOBBIES,CA_1,CA,370
2015-10-31,HOBBIES_1,HOBBIES,CA_1,CA,302
2015-11-01,HOBBIES_1,HOBBIES,CA_1,CA,467
2015-11-02,HOBBIES_1,HOBBIES,CA_1,CA,545
2015-11-03,HOBBIES_1,HOBBIES,CA_1,CA,512
2015-11-04,HOBBIES_1,HOBBIES,CA_1,CA,542
2015-11-05,HOBBIES_1,HOBBIES,CA_1,CA,439
2015-11-06,HOBBIES_1,HOBBIES,CA_1,CA,493
2015-11-07,HOBBIES_1,HOBBIES,CA_1,CA,400
2015-11-08,HOBBIES_1,HOBBIES,CA_1,CA,524
2015-11-09,HOBBIES_1,HOBBIES,CA_1,CA,583
2015-11-10,HOBBIES_1,HOBBIES,CA_1,CA,516
2015-11-11,HOBBIES_1,HOBBIES,CA_1,CA,597
2015-11-12,HOBBIES_1,HOBBIES,CA_1,CA,461
2015-11-13,HOBBIES_1,HOBBIES,CA_1,CA,500
2015-11-14,HOBBIES_1,HOBBIES,CA_1,CA,334
2015-11-15,HOBBIES_1,HOBBIES,CA_1,CA,420
2015-11-16,HOBBIES_1,HOBBIES,CA_1,CA,451
2015-11-17,HOBBIES_1,HOBBIES,CA_1,CA,622
2015-11-18,HOBBIES_1,HOBBIES,CA_1,CA,671
2015-11-19,HOBBIES_1,HOBBIES,CA_1,CA,630
2015-11-20,HOBBIES_1,HOBBIES,CA_1,CA,374
2015-11-21,HOBBIES_1,HOBBIES,CA_1,CA,604
2015-11-22,HOBBIES_1,HOBBIES,CA_1,CA,333
2015-11-23,HOBBIES_1,HOBBIES,CA_1,CA,379
2015-11-24,HOBBIES_1,HOBBIES,CA_1,CA,566
2015-11-25,HOBBIES_1,HOBBIES,CA_1,CA,557
2015-11-26,HOBBIES_1,HOBBIES,CA_1,CA,652
2015-11-27,HOBBIES_1,HOBBIES,CA_1,CA,500
2015-11-28,HOBBIES_1,HOBBIES,CA_1,CA,425
2015-11-29,HOBBIES_1,HOBBIES,CA_1,CA,472
2015-11-30,HOBBIES_1,HOBBIES,CA_1,CA,451
2015-12-01,HOBBIES_1,HOBBIES,CA_1,CA,446
2015-12-02,HOBBIES_1,HOBBIES,CA_1,CA,577
2015-12-03,HOBBIES_1,HOBBIES,CA_1,CA,502
2015-12-04,HOBBIES_1,HOBBIES,CA_1,CA,451
2015-12-05,HOBBIES_1,HOBBIES,CA_1,CA,485
2015-12-06,HOBBIES_1,HOBBIES,CA_1,CA,474
2015-12-07,HOBBIES_1,HOBBIES,CA_1,CA,365
2015-12-08,HOBBIES_1,HOBBIES,CA_1,CA,414
2015-12-09,HOBBIES_1,HOBBIES,CA_1,CA,595
2015-12-10,HOBBIES_1,HOBBIES,CA_1,CA,468
2015-12-11,HOBBIES_1,HOBBIES,CA_1,CA,551
2015-12-12,HOBBIES_1,HOBBIES,CA_1,CA,486
2015-12-13,HOBBIES_1,HOBBIES,CA_1,CA,549
2015-12-14,HOBBIES_1,HOBBIES,CA_1,CA,320
2015-12-15,HOBBIES_1,HOBBIES,CA_1,CA,397
2015-12-16,HOBBIES_1,HOBBIES,CA_1,CA,357
2015-12-17,HOBBIES_1,HOBBIES,CA_1,CA,410
2015-12-18,HOBBIES_1,HOBBIES,CA_1,CA,387
2015-12-19,HOBBIES_1,HOBBIES,CA_1,CA,553
2015-12-20,HOBBIES_1,HOBBIES,CA_1,CA,501
2015-12-21,HOBBIES_1,HOBBIES,CA_1,CA,337
2015-12-22,HOBBIES_1,HOBBIES,CA_1,CA,545
2015-12-23,HOBBIES_1,HOBBIES,CA_1,CA,438
2015-12-24,HOBBIES_1,HOBBIES,CA_1,CA,457
2015-12-25,HOBBIES_1,HOBBIES,CA_1,CA,420
2015-12-26,HOBBIES_1,HOBBIES,CA_1,CA,473
2015-12-27,HOBBIES_1,HOBBIES,CA_1,CA,525
2015-12-28,HOBBIES_1,HOBBIES,CA_1,CA,359
2015-12-29,HOBBIES_1,HOBBIES,CA_1,CA,335
2015-12-30,HOBBIES_1,HOBBIES,CA_1,CA,313
2015-12-31,HOBBIES_1,HOBBIES,CA_1,CA,384
2016-01-01,HOBBIES_1,HOBBIES,CA_1,CA,519
2016-01-02,HOBBIES_1,HOBBIES,CA_1,CA,497
2016-01-03,HOBBIES_1,HOBBIES,CA_1,CA,673
2016-01-04,HOBBIES_1,HOBBIES,CA_1,CA,400
2016-01-05,HOBBIES_1,HOBBIES,CA_1,CA,425
2016-01-06,HOBBIES_1,HOBBIES,CA_1,CA,344
2016-01-07,HOBBIES_1,HOBBIES,CA_1,CA,424
2016-01-08,HOBBIES_1,HOBBIES,CA_1,CA,345
2016-01-09,HOBBIES_1,HOBBIES,CA_1,CA,314
2016-01-10,HOBBIES_1,HOBBIES,CA_1,CA,509
2016-01-11,HOBBIES_1,HOBBIES,CA_1,CA,615
2016-01-12,HOBBIES_1,HOBBIES,CA_1,CA,730
2016-01-13,HOBBIES_1,HOBBIES,CA_1,CA,332
2016-01-14,HOBBIES_1,HOBBIES,CA_1,CA,425
2016-01-15,HOBBIES_1,HOBBIES,CA_1,CA,322
2016-01-16,HOBBIES_1,HOBBIES,CA_1,CA,389
2016-01-17,HOBBIES_1,HOBBIES,CA_1,CA,336
2016-01-18,HOBBIES_1,HOBBIES,CA_1,CA,429
2016-01-19,HOBBIES_1,HOBBIES,CA_1,CA,473
2016-01-20,HOBBIES_1,HOBBIES,CA_1,CA,431
2016-01-21,HOBBIES_1,HOBBIES,CA_1,CA,500
2016-01-22,HOBBIES_1,HOBBIES,CA_1,CA,348
2016-01-23,HOBBIES_1,HOBBIES,CA_1,CA,410
2016-01-24,HOBBIES_1,HOBBIES,CA_1,CA,477
2016-01-25,HOBBIES_1,HOBBIES,CA_1,CA,628
2016-01-26,HOBBIES_1,HOBBIES,CA_1,CA,526
2016-01-27,HOBBIES_1,HOBBIES,CA_1,CA,511
2016-01-28,HOBBIES_1,HOBBIES,CA_1,CA,570
2016-01-29,HOBBIES_1,HOBBIES,CA_1,CA,477
2016-01-30,HOBBIES_1,HOBBIES,CA_1,CA,447
2016-01-31,HOBBIES_1,HOBBIES,CA_1,CA,442
2016-02-01,HOBBIES_1,HOBBIES,CA_1,CA,373
2016-02-02,HOBBIES_1,HOBBIES,CA_1,CA,435
2016-02-03,HOBBIES_1,HOBBIES,CA_1,CA,473
2016-02-04,HOBBIES_1,HOBBIES,CA_1,CA,516
2016-02-05,HOBBIES_1,HOBBIES,CA_1,CA,432
2016-02-06,HOBBIES_1,HOBBIES,CA_1,CA,326
2016-02-07,HOBBIES_1,HOBBIES,CA_1,CA,392
2016-02-08,HOBBIES_1,HOBBIES,CA_1,CA,510
2016-02-09,HOBBIES_1,HOBBIES,CA_1,CA,336
2016-02-10,HOBBIES_1,HOBBIES,CA_1,CA,470
2016-02-11,HOBBIES_1,HOBBIES,CA_1,CA,458
2016-02-12,HOBBIES_1,HOBBIES,CA_1,CA,483
2016-02-13,HOBBIES_1,HOBBIES,CA_1,CA,420
2016-02-14,HOBBIES_1,HOBBIES,CA_1,CA,279
2016-02-15,HOBBIES_1,HOBBIES,CA_1,CA,463
2016-02-16,HOBBIES_1,HOBBIES,CA_1,CA,449
2016-02-17,HOBBIES_1,HOBBIES,CA_1,CA,447
2016-02-18,HOBBIES_1,HOBBIES,CA_1,CA,426
2016-02-19,HOBBIES_1,HOBBIES,CA_1,CA,428
2016-02-20,HOBBIES_1,HOBBIES,CA_1,CA,618
2016-02-21,HOBBIES_1,HOBBIES,CA_1,CA,329
2016-02-22,HOBBIES_1,HOBBIES,CA_1,CA,417
2016-02-23,HOBBIES_1,HOBBIES,CA_1,CA,367
2016-02-24,HOBBIES_1,HOBBIES,CA_1,CA,366
2016-02-25,HOBBIES_1,HOBBIES,CA_1,CA,517
2016-02-26,HOBBIES_1,HOBBIES,CA_1,CA,644
2016-02-27,HOBBIES_1,HOBBIES,CA_1,CA,341
2016-02-28,HOBBIES_1,HOBBIES,CA_1,CA,272
2016-02-29,HOBBIES_1,HOBBIES,CA_1,CA,245
2016-03-01,HOBBIES_1,HOBBIES,CA_1,CA,342
2016-03-02,HOBBIES_1,HOBBIES,CA_1,CA,205
2016-03-03,HOBBIES_1,HOBBIES,CA_1,CA,202
2016-03-04,HOBBIES_1,HOBBIES,CA_1,CA,261
2016-03-05,HOBBIES_1,HOBBIES,CA_1,CA,347
2016-03-06,HOBBIES_1,HOBBIES,CA_1,CA,444
2016-03-07,HOBBIES_1,HOBBIES,CA_1,CA,430
2016-03-08,HOBBIES_1,HOBBIES,CA_1,CA,470
2016-03-09,HOBBIES_1,HOBBIES,CA_1,CA,308
2016-03-10,HOBBIES_1,HOBBIES,CA_1,CA,452
2016-03-11,HOBBIES_1,HOBBIES,CA_1,CA,498
2016-03-12,HOBBIES_1,HOBBIES,CA_1,CA,321
2016-03-13,HOBBIES_1,HOBBIES,CA_1,CA,530
2016-03-14,HOBBIES_1,HOBBIES,CA_1,CA,570
2016-03-15,HOBBIES_1,HOBBIES,CA_1,CA,416
2016-03-16,HOBBIES_1,HOBBIES,CA_1,CA,442
2016-03-17,HOBBIES_1,HOBBIES,CA_1,CA,335
2016-03-18,HOBBIES_1,HOBBIES,CA_1,CA,411
2016-03-19,HOBBIES_1,HOBBIES,CA_1,CA,450
2016-03-20,HOBBIES_1,HOBBIES,CA_1,CA,539
2016-03-21,HOBBIES_1,HOBBIES,CA_1,CA,493
2016-03-22,HOBBIES_1,HOBBIES,CA_1,CA,444
2016-03-23,HOBBIES_1,HOBBIES,CA_1,CA,385
2016-03-24,HOBBIES_1,HOBBIES,CA_1,CA,401
2016-03-25,HOBBIES_1,HOBBIES,CA_1,CA,431
2016-03-26,HOBBIES_1,HOBBIES,CA_1,CA,427
2016-03-27,HOBBIES_1,HOBBIES,CA_1,CA,543
2016-03-28,HOBBIES_1,HOBBIES,CA_1,CA,513
2016-03-29,HOBBIES_1,HOBBIES,CA_1,CA,531
2016-03-30,HOBBIES_1,HOBBIES,CA_1,CA,507
2016-03-31,HOBBIES_1,HOBBIES,CA_1,CA,611
2016-04-01,HOBBIES_1,HOBBIES,CA_1,CA,408
2016-04-02,HOBBIES_1,HOBBIES,CA_1,CA,633
2016-04-03,HOBBIES_1,HOBBIES,CA_1,CA,349
2016-04-04,HOBBIES_1,HOBBIES,CA_1,CA,585
2016-04-05,HOBBIES_1,HOBBIES,CA_1,CA,603
2016-04-06,HOBBIES_1,HOBBIES,CA_1,CA,401
2016-04-07,HOBBIES_1,HOBBIES,CA_1,CA,406
2016-04-08,HOBBIES_1,HOBBIES,CA_1,CA,371
2016-04-09,HOBBIES_1,HOBBIES,CA_1,CA,500
2016-04-10,HOBBIES_1,HOBBIES,CA_1,CA,501
2016-04-11,HOBBIES_1,HOBBIES,CA_1,CA,468
2016-04-12,HOBBIES_1,HOBBIES,CA_1,CA,562
2016-04-13,HOBBIES_1,HOBBIES,CA_1,CA,557
2016-04-14,HOBBIES_1,HOBBIES,CA_1,CA,594
2016-04-15,HOBBIES_1,HOBBIES,CA_1,CA,508
2016-04-16,HOBBIES_1,HOBBIES,CA_1,CA,361
2016-04-17,HOBBIES_1,HOBBIES,CA_1,CA,386
2016-04-18,HOBBIES_1,HOBBIES,CA_1,CA,355
2016-04-19,HOBBIES_1,HOBBIES,CA_1,CA,568
2016-04-20,HOBBIES_1,HOBBIES,CA_1,CA,492
2016-04-21,HOBBIES_1,HOBBIES,CA_1,CA,698
2016-04-22,HOBBIES_1,HOBBIES,CA_1,CA,272
2016-04-23,HOBBIES_1,HOBBIES,CA_1,CA,350
2016-04-24,HOBBIES_1,HOBBIES,CA_1,CA,475
2015-04-01,HOBBIES_1,HOBBIES,CA_2,CA,174
2015-04-02,HOBBIES_1,HOBBIES,CA_2,CA,160
2015-04-03,HOBBIES_1,HOBBIES,CA_2,CA,425
2015-04-04,HOBBIES_1,HOBBIES,CA_2,CA,220
2015-04-05,HOBBIES_1,HOBBIES,CA_2,CA,206
2015-04-06,HOBBIES_1,HOBBIES,CA_2,CA,320
2015-04-07,HOBBIES_1,HOBBIES,CA_2,CA,246
2015-04-08,HOBBIES_1,HOBBIES,CA_2,CA,207
2015-04-09,HOBBIES_1,HOBBIES,CA_2,CA,256
2015-04-10,HOBBIES_1,HOBBIES,CA_2,CA,186
2015-04-11,HOBBIES_1,HOBBIES,CA_2,CA,183
2015-04-12,HOBBIES_1,HOBBIES,CA_2,CA,206
2015-04-13,HOBBIES_1,HOBBIES,CA_2,CA,234
2015-04-14,HOBBIES_1,HOBBIES,CA_2,CA,230
2015-04-15,HOBBIES_1,HOBBIES,CA_2,CA,272
2015-04-16,HOBBIES_1,HOBBIES,CA_2,CA,154
2015-04-17,HOBBIES_1,HOBBIES,CA_2,CA,153
2015-04-18,HOBBIES_1,HOBBIES,CA_2,CA,196
2015-04-19,HOBBIES_1,HOBBIES,CA_2,CA,73
2015-04-20,HOBBIES_1,HOBBIES,CA_2,CA,256
2015-04-21,HOBBIES_1,HOBBIES,CA_2,CA,163
2015-04-22,HOBBIES_1,HOBBIES,CA_2,CA,334
2015-04-23,HOBBIES_1,HOBBIES,CA_2,CA,172
2015-04-24,HOBBIES_1,HOBBIES,CA_2,CA,153
2015-04-25,HOBBIES_1,HOBBIES,CA_2,CA,329
2015-04-26,HOBBIES_1,HOBBIES,CA_2,CA,130
2015-04-27,HOBBIES_1,HOBBIES,CA_2,CA,190
2015-04-28,HOBBIES_1,HOBBIES,CA_2,CA,183
2015-04-29,HOBBIES_1,HOBBIES,CA_2,CA,301
2015-04-30,HOBBIES_1,HOBBIES,CA_2,CA,218
2015-05-01,HOBBIES_1,HOBBIES,CA_2,CA,310
2015-05-02,HOBBIES_1,HOBBIES,CA_2,CA,140
2015-05-03,HOBBIES_1,HOBBIES,CA_2,CA,187
2015-05-04,HOBBIES_1,HOBBIES,CA_2,CA,196
2015-05-05,HOBBIES_1,HOBBIES,CA_2,CA,232
2015-05-06,HOBBIES_1,HOBBIES,CA_2,CA,219
2015-05-07,HOBBIES_1,HOBBIES,CA_2,CA,303
2015-05-08,HOBBIES_1,HOBBIES,CA_2,CA,281
2015-05-09,HOBBIES_1,HOBBIES,CA_2,CA,241
2015-05-10,HOBBIES_1,HOBBIES,CA_2,CA,206
2015-05-11,HOBBIES_1,HOBBIES,CA_2,CA,172
2015-05-12,HOBBIES_1,HOBBIES,CA_2,CA,172
2015-05-13,HOBBIES_1,HOBBIES,CA_2,CA,247
2015-05-14,HOBBIES_1,HOBBIES,CA_2,CA,287
2015-05-15,HOBBIES_1,HOBBIES,CA_2,CA,259
2015-05-16,HOBBIES_1,HOBBIES,CA_2,CA,172
2015-05-17,HOBBIES_1,HOBBIES,CA_2,CA,321
2015-05-18,HOBBIES_1,HOBBIES,CA_2,CA,175
2015-05-19,HOBBIES_1,HOBBIES,CA_2,CA,227
2015-05-20,HOBBIES_1,HOBBIES,CA_2,CA,218
2015-05-21,HOBBIES_1,HOBBIES,CA_2,CA,304
2015-05-22,HOBBIES_1,HOBBIES,CA_2,CA,328
2015-05-23,HOBBIES_1,HOBBIES,CA_2,CA,220
2015-05-24,HOBBIES_1,HOBBIES,CA_2,CA,181
2015-05-25,HOBBIES_1,HOBBIES,CA_2,CA,0
2015-05-26,HOBBIES_1,HOBBIES,CA_2,CA,287
2015-05-27,HOBBIES_1,HOBBIES,CA_2,CA,262
2015-05-28,HOBBIES_1,HOBBIES,CA_2,CA,306
2015-05-29,HOBBIES_1,HOBBIES,CA_2,CA,338
2015-05-30,HOBBIES_1,HOBBIES,CA_2,CA,200
2015-05-31,HOBBIES_1,HOBBIES,CA_2,CA,208
2015-06-01,HOBBIES_1,HOBBIES,CA_2,CA,222
2015-06-02,HOBBIES_1,HOBBIES,CA_2,CA,169
2015-06-03,HOBBIES_1,HOBBIES,CA_2,CA,196
2015-06-04,HOBBIES_1,HOBBIES,CA_2,CA,208
2015-06-05,HOBBIES_1,HOBBIES,CA_2,CA,186
2015-06-06,HOBBIES_1,HOBBIES,CA_2,CA,195
2015-06-07,HOBBIES_1,HOBBIES,CA_2,CA,282
2015-06-08,HOBBIES_1,HOBBIES,CA_2,CA,277
2015-06-09,HOBBIES_1,HOBBIES,CA_2,CA,547
2015-06-10,HOBBIES_1,HOBBIES,CA_2,CA,244
2015-06-11,HOBBIES_1,HOBBIES,CA_2,CA,189
2015-06-12,HOBBIES_1,HOBBIES,CA_2,CA,207
2015-06-13,HOBBIES_1,HOBBIES,CA_2,CA,152
2015-06-14,HOBBIES_1,HOBBIES,CA_2,CA,260
2015-06-15,HOBBIES_1,HOBBIES,CA_2,CA,321
2015-06-16,HOBBIES_1,HOBBIES,CA_2,CA,240
2015-06-17,HOBBIES_1,HOBBIES,CA_2,CA,162
2015-06-18,HOBBIES_1,HOBBIES,CA_2,CA,278
2015-06-19,HOBBIES_1,HOBBIES,CA_2,CA,185
2015-06-20,HOBBIES_1,HOBBIES,CA_2,CA,482
2015-06-21,HOBBIES_1,HOBBIES,CA_2,CA,241
2015-06-22,HOBBIES_1,HOBBIES,CA_2,CA,224
2015-06-23,HOBBIES_1,HOBBIES,CA_2,CA,357
2015-06-24,HOBBIES_1,HOBBIES,CA_2,CA,279
2015-06-25,HOBBIES_1,HOBBIES,CA_2,CA,246
2015-06-26,HOBBIES_1,HOBBIES,CA_2,CA,200
2015-06-27,HOBBIES_1,HOBBIES,CA_2,CA,200
2015-06-28,HOBBIES_1,HOBBIES,CA_2,CA,254
2015-06-29,HOBBIES_1,HOBBIES,CA_2,CA,421
2015-06-30,HOBBIES_1,HOBBIES,CA_2,CA,461
2015-07-01,HOBBIES_1,HOBBIES,CA_2,CA,317
2015-07-02,HOBBIES_1,HOBBIES,CA_2,CA,441
2015-07-03,HOBBIES_1,HOBBIES,CA_2,CA,211
2015-07-04,HOBBIES_1,HOBBIES,CA_2,CA,213
2015-07-05,HOBBIES_1,HOBBIES,CA_2,CA,308
2015-07-06,HOBBIES_1,HOBBIES,CA_2,CA,310
2015-07-07,HOBBIES_1,HOBBIES,CA_2,CA,394
2015-07-08,HOBBIES_1,HOBBIES,CA_2,CA,530
2015-07-09,HOBBIES_1,HOBBIES,CA_2,CA,240
2015-07-10,HOBBIES_1,HOBBIES,CA_2,CA,160
2015-07-11,HOBBIES_1,HOBBIES,CA_2,CA,250
2015-07-12,HOBBIES_1,HOBBIES,CA_2,CA,383
2015-07-13,HOBBIES_1,HOBBIES,CA_2,CA,194
2015-07-14,HOBBIES_1,HOBBIES,CA_2,CA,255
2015-07-15,HOBBIES_1,HOBBIES,CA_2,CA,226
2015-07-16,HOBBIES_1,HOBBIES,CA_2,CA,328
2015-07-17,HOBBIES_1,HOBBIES,CA_2,CA,453
2015-07-18,HOBBIES_1,HOBBIES,CA_2,CA,332
2015-07-19,HOBBIES_1,HOBBIES,CA_2,CA,203
2015-07-20,HOBBIES_1,HOBBIES,CA_2,CA,306
2015-07-21,HOBBIES_1,HOBBIES,CA_2,CA,284
2015-07-22,HOBBIES_1,HOBBIES,CA_2,CA,491
2015-07-23,HOBBIES_1,HOBBIES,CA_2,CA,354
2015-07-24,HOBBIES_1,HOBBIES,CA_2,CA,469
2015-07-25,HOBBIES_1,HOBBIES,CA_2,CA,378
2015-07-26,HOBBIES_1,HOBBIES,CA_2,CA,280
2015-07-27,HOBBIES_1,HOBBIES,CA_2,CA,220
2015-07-28,HOBBIES_1,HOBBIES,CA_2,CA,296
2015-07-29,HOBBIES_1,HOBBIES,CA_2,CA,191
2015-07-30,HOBBIES_1,HOBBIES,CA_2,CA,308
2015-07-31,HOBBIES_1,HOBBIES,CA_2,CA,568
2015-08-01,HOBBIES_1,HOBBIES,CA_2,CA,327
2015-08-02,HOBBIES_1,HOBBIES,CA_2,CA,319
2015-08-03,HOBBIES_1,HOBBIES,CA_2,CA,316
2015-08-04,HOBBIES_1,HOBBIES,CA_2,CA,252
2015-08-05,HOBBIES_1,HOBBIES,CA_2,CA,234
2015-08-06,HOBBIES_1,HOBBIES,CA_2,CA,276
2015-08-07,HOBBIES_1,HOBBIES,CA_2,CA,362
2015-08-08,HOBBIES_1,HOBBIES,CA_2,CA,600
2015-08-09,HOBBIES_1,HOBBIES,CA_2,CA,301
2015-08-10,HOBBIES_1,HOBBIES,CA_2,CA,145
2015-08-11,HOBBIES_1,HOBBIES,CA_2,CA,243
2015-08-12,HOBBIES_1,HOBBIES,CA_2,CA,179
2015-08-13,HOBBIES_1,HOBBIES,CA_2,CA,192
2015-08-14,HOBBIES_1,HOBBIES,CA_2,CA,342
2015-08-15,HOBBIES_1,HOBBIES,CA_2,CA,245
2015-08-16,HOBBIES_1,HOBBIES,CA_2,CA,289
2015-08-17,HOBBIES_1,HOBBIES,CA_2,CA,401
2015-08-18,HOBBIES_1,HOBBIES,CA_2,CA,234
2015-08-19,HOBBIES_1,HOBBIES,CA_2,CA,264
2015-08-20,HOBBIES_1,HOBBIES,CA_2,CA,238
2015-08-21,HOBBIES_1,HOBBIES,CA_2,CA,327
2015-08-22,HOBBIES_1,HOBBIES,CA_2,CA,344
2015-08-23,HOBBIES_1,HOBBIES,CA_2,CA,389
2015-08-24,HOBBIES_1,HOBBIES,CA_2,CA,405
2015-08-25,HOBBIES_1,HOBBIES,CA_2,CA,493
2015-08-26,HOBBIES_1,HOBBIES,CA_2,CA,277
2015-08-27,HOBBIES_1,HOBBIES,CA_2,CA,262
2015-08-28,HOBBIES_1,HOBBIES,CA_2,CA,300
2015-08-29,HOBBIES_1,HOBBIES,CA_2,CA,204
2015-08-30,HOBBIES_1,HOBBIES,CA_2,CA,517
2015-08-31,HOBBIES_1,HOBBIES,CA_2,CA,574
2015-09-01,HOBBIES_1,HOBBIES,CA_2,CA,331
2015-09-02,HOBBIES_1,HOBBIES,CA_2,CA,236
2015-09-03,HOBBIES_1,HOBBIES,CA_2,CA,140
2015-09-04,HOBBIES_1,HOBBIES,CA_2,CA,253
2015-09-05,HOBBIES_1,HOBBIES,CA_2,CA,365
2015-09-06,HOBBIES_1,HOBBIES,CA_2,CA,232
2015-09-07,HOBBIES_1,HOBBIES,CA_2,CA,267
2015-09-08,HOBBIES_1,HOBBIES,CA_2,CA,322
2015-09-09,HOBBIES_1,HOBBIES,CA_2,CA,298
2015-09-10,HOBBIES_1,HOBBIES,CA_2,CA,276
2015-09-11,HOBBIES_1,HOBBIES,CA_2,CA,344
2015-09-12,HOBBIES_1,HOBBIES,CA_2,CA,293
2015-09-13,HOBBIES_1,HOBBIES,CA_2,CA,267
2015-09-14,HOBBIES_1,HOBBIES,CA_2,CA,294
2015-09-15,HOBBIES_1,HOBBIES,CA_2,CA,512
2015-09-16,HOBBIES_1,HOBBIES,CA_2,CA,386
2015-09-17,HOBBIES_1,HOBBIES,CA_2,CA,241
2015-09-18,HOBBIES_1,HOBBIES,CA_2,CA,335
2015-09-19,HOBBIES_1,HOBBIES,CA_2,CA,313
2015-09-20,HOBBIES_1,HOBBIES,CA_2,CA,243
2015-09-21,HOBBIES_1,HOBBIES,CA_2,CA,274
2015-09-22,HOBBIES_1,HOBBIES,CA_2,CA,343
2015-09-23,HOBBIES_1,HOBBIES,CA_2,CA,355
2015-09-24,HOBBIES_1,HOBBIES,CA_2,CA,531
2015-09-25,HOBBIES_1,HOBBIES,CA_2,CA,351
2015-09-26,HOBBIES_1,HOBBIES,CA_2,CA,348
2015-09-27,HOBBIES_1,HOBBIES,CA_2,CA,333
2015-09-28,HOBBIES_1,HOBBIES,CA_2,CA,235
2015-09-29,HOBBIES_1,HOBBIES,CA_2,CA,252
2015-09-30,HOBBIES_1,HOBBIES,CA_2,CA,327
2015-10-01,HOBBIES_1,HOBBIES,CA_2,CA,266
2015-10-02,HOBBIES_1,HOBBIES,CA_2,CA,394
