Date,state,zone,region,purpose,Count
2001-01-01,B,BE,BEH,Bus,14
2001-02-01,B,BE,BEH,Bus,13
2001-03-01,B,BE,BEH,Bus,0
2001-04-01,B,BE,BEH,Bus,0
2001-05-01,B,BE,BEH,Bus,8
2001-06-01,B,BE,BEH,Bus,0
2001-07-01,B,BE,BEH,Bus,4
2001-08-01,B,BE,BEH,Bus,65
2001-09-01,B,BE,BEH,Bus,0
2001-10-01,B,BE,BEH,Bus,13
2001-11-01,B,BE,BEH,Bus,37
2001-12-01,B,BE,BEH,Bus,0
2002-01-01,B,BE,BEH,Bus,0
2002-02-01,B,BE,BEH,Bus,12
2002-03-01,B,BE,BEH,Bus,5
2002-04-01,B,BE,BEH,Bus,8
2002-05-01,B,BE,BEH,Bus,0
2002-06-01,B,BE,BEH,Bus,0
2002-07-01,B,BE,BEH,Bus,0
2002-08-01,B,BE,BEH,Bus,20
2002-09-01,B,BE,BEH,Bus,0
2002-10-01,B,BE,BEH,Bus,14
2002-11-01,B,BE,BEH,Bus,0
2002-12-01,B,BE,BEH,Bus,15
2003-01-01,B,BE,BEH,Bus,0
2003-02-01,B,BE,BEH,Bus,20
2003-03-01,B,BE,BEH,Bus,0
2003-04-01,B,BE,BEH,Bus,0
2003-05-01,B,BE,BEH,Bus,0
2003-06-01,B,BE,BEH,Bus,0
2003-07-01,B,BE,BEH,Bus,0
2003-08-01,B,BE,BEH,Bus,0
2003-09-01,B,BE,BEH,Bus,31
2003-10-01,B,BE,BEH,Bus,0
2003-11-01,B,BE,BEH,Bus,0
2003-12-01,B,BE,BEH,Bus,26
2004-01-01,B,BE,BEH,Bus,33
2004-02-01,B,BE,BEH,Bus,40
2004-03-01,B,BE,BEH,Bus,38
2004-04-01,B,BE,BEH,Bus,24
2004-05-01,B,BE,BEH,Bus,0
2004-06-01,B,BE,BEH,Bus,0
2004-07-01,B,BE,BEH,Bus,29
2004-08-01,B,BE,BEH,Bus,9
2004-09-01,B,BE,BEH,Bus,0
2004-10-01,B,BE,BEH,Bus,29
2004-11-01,B,BE,BEH,Bus,0
2004-12-01,B,BE,BEH,Bus,0
2005-01-01,B,BE,BEH,Bus,18
2005-02-01,B,BE,BEH,Bus,0
2005-03-01,B,BE,BEH,Bus,41
2005-04-01,B,BE,BEH,Bus,0
2005-05-01,B,BE,BEH,Bus,0
2005-06-01,B,BE,BEH,Bus,0
2005-07-01,B,BE,BEH,Bus,0
2005-08-01,B,BE,BEH,Bus,16
2005-09-01,B,BE,BEH,Bus,5
2005-10-01,B,BE,BEH,Bus,20
2005-11-01,B,BE,BEH,Bus,0
2005-12-01,B,BE,BEH,Bus,1
2006-01-01,B,BE,BEH,Bus,14
2006-02-01,B,BE,BEH,Bus,47
2006-03-01,B,BE,BEH,Bus,0
2006-04-01,B,BE,BEH,Bus,31
2006-05-01,B,BE,BEH,Bus,0
2006-06-01,B,BE,BEH,Bus,0
2006-07-01,B,BE,BEH,Bus,22
2006-08-01,B,BE,BEH,Bus,25
2006-09-01,B,BE,BEH,Bus,0
2006-10-01,B,BE,BEH,Bus,0
2006-11-01,B,BE,BEH,Bus,7
2006-12-01,B,BE,BEH,Bus,36
2007-01-01,B,BE,BEH,Bus,16
2007-02-01,B,BE,BEH,Bus,2
2007-03-01,B,BE,BEH,Bus,828
2007-04-01,B,BE,BEH,Bus,0
2007-05-01,B,BE,BEH,Bus,4
2007-06-01,B,BE,BEH,Bus,0
2007-07-01,B,BE,BEH,Bus,0
2007-08-01,B,BE,BEH,Bus,0
2007-09-01,B,BE,BEH,Bus,0
2007-10-01,B,BE,BEH,Bus,8
2007-11-01,B,BE,BEH,Bus,56
2007-12-01,B,BE,BEH,Bus,52
2008-01-01,B,BE,BEH,Bus,23
2008-02-01,B,BE,BEH,Bus,0
2008-03-01,B,BE,BEH,Bus,16
2008-04-01,B,BE,BEH,Bus,0
2008-05-01,B,BE,BEH,Bus,42
2008-06-01,B,BE,BEH,Bus,18
2008-07-01,B,BE,BEH,Bus,13
2008-08-01,B,BE,BEH,Bus,16
2008-09-01,B,BE,BEH,Bus,37
2008-10-01,B,BE,BEH,Bus,28
2008-11-01,B,BE,BEH,Bus,0
2008-12-01,B,BE,BEH,Bus,0
2009-01-01,B,BE,BEH,Bus,0
2009-02-01,B,BE,BEH,Bus,46
2009-03-01,B,BE,BEH,Bus,0
2009-04-01,B,BE,BEH,Bus,8
2009-05-01,B,BE,BEH,Bus,0
2009-06-01,B,BE,BEH,Bus,35
2009-07-01,B,BE,BEH,Bus,0
2009-08-01,B,BE,BEH,Bus,25
2009-09-01,B,BE,BEH,Bus,63
2009-10-01,B,BE,BEH,Bus,0
2009-11-01,B,BE,BEH,Bus,31
2009-12-01,B,BE,BEH,Bus,0
2010-01-01,B,BE,BEH,Bus,0
2010-02-01,B,BE,BEH,Bus,16
2010-03-01,B,BE,BEH,Bus,0
2010-04-01,B,BE,BEH,Bus,0
2010-05-01,B,BE,BEH,Bus,50
2010-06-01,B,BE,BEH,Bus,0
2010-07-01,B,BE,BEH,Bus,0
2010-08-01,B,BE,BEH,Bus,20
2010-09-01,B,BE,BEH,Bus,0
2010-10-01,B,BE,BEH,Bus,0
2010-11-01,B,BE,BEH,Bus,67
2010-12-01,B,BE,BEH,Bus,8
2011-01-01,B,BE,BEH,Bus,12
2011-02-01,B,BE,BEH,Bus,0
2011-03-01,B,BE,BEH,Bus,14
2011-04-01,B,BE,BEH,Bus,3
2011-05-01,B,BE,BEH,Bus,0
2011-06-01,B,BE,BEH,Bus,15
2011-07-01,B,BE,BEH,Bus,36
2011-08-01,B,BE,BEH,Bus,4
2011-09-01,B,BE,BEH,Bus,28
2011-10-01,B,BE,BEH,Bus,10
2011-11-01,B,BE,BEH,Bus,7
2011-12-01,B,BE,BEH,Bus,28
2012-01-01,B,BE,BEH,Bus,0
2012-02-01,B,BE,BEH,Bus,44
2012-03-01,B,BE,BEH,Bus,17
2012-04-01,B,BE,BEH,Bus,0
2012-05-01,B,BE,BEH,Bus,0
2012-06-01,B,BE,BEH,Bus,0
2012-07-01,B,BE,BEH,Bus,0
2012-08-01,B,BE,BEH,Bus,41
2012-09-01,B,BE,BEH,Bus,41
2012-10-01,B,BE,BEH,Bus,4
2012-11-01,B,BE,BEH,Bus,11
2012-12-01,B,BE,BEH,Bus,0
2013-01-01,B,BE,BEH,Bus,11
2013-02-01,B,BE,BEH,Bus,0
2013-03-01,B,BE,BEH,Bus,38
2013-04-01,B,BE,BEH,Bus,0
2013-05-01,B,BE,BEH,Bus,15
2013-06-01,B,BE,BEH,Bus,12
2013-07-01,B,BE,BEH,Bus,0
2013-08-01,B,BE,BEH,Bus,29
2013-09-01,B,BE,BEH,Bus,26
2013-10-01,B,BE,BEH,Bus,16
2013-11-01,B,BE,BEH,Bus,24
2013-12-01,B,BE,BEH,Bus,0
2014-01-01,B,BE,BEH,Bus,1
2014-02-01,B,BE,BEH,Bus,0
2014-03-01,B,BE,BEH,Bus,0
2014-04-01,B,BE,BEH,Bus,0
2014-05-01,B,BE,BEH,Bus,59
2014-06-01,B,BE,BEH,Bus,3
2014-07-01,B,BE,BEH,Bus,0
2014-08-01,B,BE,BEH,Bus,0
2014-09-01,B,BE,BEH,Bus,0
2014-10-01,B,BE,BEH,Bus,15
2014-11-01,B,BE,BEH,Bus,17
2014-12-01,B,BE,BEH,Bus,0
2015-01-01,B,BE,BEH,Bus,39
2015-02-01,B,BE,BEH,Bus,3
2015-03-01,B,BE,BEH,Bus,14
2015-04-01,B,BE,BEH,Bus,31
2015-05-01,B,BE,BEH,Bus,12
2015-06-01,B,BE,BEH,Bus,12
2015-07-01,B,BE,BEH,Bus,87
2015-08-01,B,BE,BEH,Bus,33
2015-09-01,B,BE,BEH,Bus,32
2015-10-01,B,BE,BEH,Bus,13
2015-11-01,B,BE,BEH,Bus,0
2015-12-01,B,BE,BEH,Bus,44
2016-01-01,B,BE,BEH,Bus,32
2016-02-01,B,BE,BEH,Bus,0
2016-03-01,B,BE,BEH,Bus,61
2016-04-01,B,BE,BEH,Bus,0
2016-05-01,B,BE,BEH,Bus,29
2016-06-01,B,BE,BEH,Bus,0
2016-07-01,B,BE,BEH,Bus,8
2016-08-01,B,BE,BEH,Bus,4
2016-09-01,B,BE,BEH,Bus,0
2016-10-01,B,BE,BEH,Bus,0
2016-11-01,B,BE,BEH,Bus,21
2016-12-01,B,BE,BEH,Bus,7
1998-01-01,B,BE,BEH,Oth,0
1998-02-01,B,BE,BEH,Oth,1
1998-03-01,B,BE,BEH,Oth,16
1998-04-01,B,BE,BEH,Oth,0
1998-05-01,B,BE,BEH,Oth,1
1998-06-01,B,BE,BEH,Oth,7
1998-07-01,B,BE,BEH,Oth,0
1998-08-01,B,BE,BEH,Oth,35
1998-09-01,B,BE,BEH,Oth,0
1998-10-01,B,BE,BEH,Oth,0
1998-11-01,B,BE,BEH,Oth,3
1998-12-01,B,BE,BEH,Oth,1
1999-01-01,B,BE,BEH,Oth,4
1999-02-01,B,BE,BEH,Oth,2
1999-03-01,B,BE,BEH,Oth,0
1999-04-01,B,BE,BEH,Oth,0
1999-05-01,B,BE,BEH,Oth,0
1999-06-01,B,BE,BEH,Oth,2
1999-07-01,B,BE,BEH,Oth,1
1999-08-01,B,BE,BEH,Oth,2
1999-09-01,B,BE,BEH,Oth,0
1999-10-01,B,BE,BEH,Oth,13
1999-11-01,B,BE,BEH,Oth,2
1999-12-01,B,BE,BEH,Oth,13
2000-01-01,B,BE,BEH,Oth,0
2000-02-01,B,BE,BEH,Oth,4
2000-03-01,B,BE,BEH,Oth,20
2000-04-01,B,BE,BEH,Oth,0
2000-05-01,B,BE,BEH,Oth,15
2000-06-01,B,BE,BEH,Oth,12
2000-07-01,B,BE,BEH,Oth,2
2000-08-01,B,BE,BEH,Oth,0
2000-09-01,B,BE,BEH,Oth,2
2000-10-01,B,BE,BEH,Oth,6
2000-11-01,B,BE,BEH,Oth,10
2000-12-01,B,BE,BEH,Oth,0
2001-01-01,B,BE,BEH,Oth,15
2001-02-01,B,BE,BEH,Oth,0
2001-03-01,B,BE,BEH,Oth,0
2001-04-01,B,BE,BEH,Oth,2
2001-05-01,B,BE,BEH,Oth,12
2001-06-01,B,BE,BEH,Oth,0
2001-07-01,B,BE,BEH,Oth,4
2001-08-01,B,BE,BEH,Oth,20
2001-09-01,B,BE,BEH,Oth,3
2001-10-01,B,BE,BEH,Oth,0
2001-11-01,B,BE,BEH,Oth,4
2001-12-01,B,BE,BEH,Oth,0
2002-01-01,B,BE,BEH,Oth,0
2002-02-01,B,BE,BEH,Oth,5
2002-03-01,B,BE,BEH,Oth,5
2002-04-01,B,BE,BEH,Oth,8
2002-05-01,B,BE,BEH,Oth,11
2002-06-01,B,BE,BEH,Oth,7
2002-07-01,B,BE,BEH,Oth,0
2002-08-01,B,BE,BEH,Oth,34
2002-09-01,B,BE,BEH,Oth,0
2002-10-01,B,BE,BEH,Oth,3
2002-11-01,B,BE,BEH,Oth,0
2002-12-01,B,BE,BEH,Oth,34
2003-01-01,B,BE,BEH,Oth,3
2003-02-01,B,BE,BEH,Oth,0
2003-03-01,B,BE,BEH,Oth,32
2003-04-01,B,BE,BEH,Oth,0
2003-05-01,B,BE,BEH,Oth,0
2003-06-01,B,BE,BEH,Oth,0
2003-07-01,B,BE,BEH,Oth,6
2003-08-01,B,BE,BEH,Oth,0
2003-09-01,B,BE,BEH,Oth,0
2003-10-01,B,BE,BEH,Oth,21
2003-11-01,B,BE,BEH,Oth,3
2003-12-01,B,BE,BEH,Oth,0
2004-01-01,B,BE,BEH,Oth,2
2004-02-01,B,BE,BEH,Oth,0
2004-03-01,B,BE,BEH,Oth,24
2004-04-01,B,BE,BEH,Oth,0
2004-05-01,B,BE,BEH,Oth,6
2004-06-01,B,BE,BEH,Oth,0
2004-07-01,B,BE,BEH,Oth,33
2004-08-01,B,BE,BEH,Oth,0
2004-09-01,B,BE,BEH,Oth,24
2004-10-01,B,BE,BEH,Oth,0
2004-11-01,B,BE,BEH,Oth,1
2004-12-01,B,BE,BEH,Oth,0
2005-01-01,B,BE,BEH,Oth,4
2005-02-01,B,BE,BEH,Oth,0
2005-03-01,B,BE,BEH,Oth,8
2005-04-01,B,BE,BEH,Oth,0
2005-05-01,B,BE,BEH,Oth,0
2005-06-01,B,BE,BEH,Oth,2
2005-07-01,B,BE,BEH,Oth,1
2005-08-01,B,BE,BEH,Oth,3
2005-09-01,B,BE,BEH,Oth,3
2005-10-01,B,BE,BEH,Oth,0
2005-11-01,B,BE,BEH,Oth,3
2005-12-01,B,BE,BEH,Oth,1
2006-01-01,B,BE,BEH,Oth,0
2006-02-01,B,BE,BEH,Oth,9
2006-03-01,B,BE,BEH,Oth,0
2006-04-01,B,BE,BEH,Oth,15
2006-05-01,B,BE,BEH,Oth,0
2006-06-01,B,BE,BEH,Oth,2
2006-07-01,B,BE,BEH,Oth,3
2006-08-01,B,BE,BEH,Oth,10
2006-09-01,B,BE,BEH,Oth,18
2006-10-01,B,BE,BEH,Oth,4
2006-11-01,B,BE,BEH,Oth,10
2006-12-01,B,BE,BEH,Oth,0
2007-01-01,B,BE,BEH,Oth,0
2007-02-01,B,BE,BEH,Oth,0
2007-03-01,B,BE,BEH,Oth,28
2007-04-01,B,BE,BEH,Oth,0
2007-05-01,B,BE,BEH,Oth,0
2007-06-01,B,BE,BEH,Oth,0
2007-07-01,B,BE,BEH,Oth,5
2007-08-01,B,BE,BEH,Oth,4
2007-09-01,B,BE,BEH,Oth,0
2007-10-01,B,BE,BEH,Oth,1
2007-11-01,B,BE,BEH,Oth,0
2007-12-01,B,BE,BEH,Oth,0
2008-01-01,B,BE,BEH,Oth,3
2008-02-01,B,BE,BEH,Oth,0
2008-03-01,B,BE,BEH,Oth,10
2008-04-01,B,BE,BEH,Oth,0
2008-05-01,B,BE,BEH,Oth,0
2008-06-01,B,BE,BEH,Oth,0
2008-07-01,B,BE,BEH,Oth,0
2008-08-01,B,BE,BEH,Oth,0
2008-09-01,B,BE,BEH,Oth,0
2008-10-01,B,BE,BEH,Oth,0
2008-11-01,B,BE,BEH,Oth,1
2008-12-01,B,BE,BEH,Oth,0
2009-01-01,B,BE,BEH,Oth,0
2009-02-01,B,BE,BEH,Oth,1
2009-03-01,B,BE,BEH,Oth,0
2009-04-01,B,BE,BEH,Oth,0
2009-05-01,B,BE,BEH,Oth,0
2009-06-01,B,BE,BEH,Oth,3
2009-07-01,B,BE,BEH,Oth,0
2009-08-01,B,BE,BEH,Oth,2
2009-09-01,B,BE,BEH,Oth,1
2009-10-01,B,BE,BEH,Oth,3
2009-11-01,B,BE,BEH,Oth,1
2009-12-01,B,BE,BEH,Oth,0
2010-01-01,B,BE,BEH,Oth,0
2010-02-01,B,BE,BEH,Oth,4
2010-03-01,B,BE,BEH,Oth,22
2010-04-01,B,BE,BEH,Oth,9
2010-05-01,B,BE,BEH,Oth,0
2010-06-01,B,BE,BEH,Oth,0
2010-07-01,B,BE,BEH,Oth,0
2010-08-01,B,BE,BEH,Oth,0
2010-09-01,B,BE,BEH,Oth,0
2010-10-01,B,BE,BEH,Oth,0
2010-11-01,B,BE,BEH,Oth,3
2010-12-01,B,BE,BEH,Oth,7
2011-01-01,B,BE,BEH,Oth,0
2011-02-01,B,BE,BEH,Oth,0
2011-03-01,B,BE,BEH,Oth,0
2011-04-01,B,BE,BEH,Oth,10
2011-05-01,B,BE,BEH,Oth,0
2011-06-01,B,BE,BEH,Oth,1
2011-07-01,B,BE,BEH,Oth,1
2011-08-01,B,BE,BEH,Oth,0
2011-09-01,B,BE,BEH,Oth,0
2011-10-01,B,BE,BEH,Oth,3
2011-11-01,B,BE,BEH,Oth,2
2011-12-01,B,BE,BEH,Oth,2
2012-01-01,B,BE,BEH,Oth,0
2012-02-01,B,BE,BEH,Oth,0
2012-03-01,B,BE,BEH,Oth,2
2012-04-01,B,BE,BEH,Oth,0
2012-05-01,B,BE,BEH,Oth,0
2012-06-01,B,BE,BEH,Oth,0
2012-07-01,B,BE,BEH,Oth,29
2012-08-01,B,BE,BEH,Oth,1
2012-09-01,B,BE,BEH,Oth,0
2012-10-01,B,BE,BEH,Oth,36
2012-11-01,B,BE,BEH,Oth,0
2012-12-01,B,BE,BEH,Oth,40
2013-01-01,B,BE,BEH,Oth,1
2013-02-01,B,BE,BEH,Oth,0
2013-03-01,B,BE,BEH,Oth,5
2013-04-01,B,BE,BEH,Oth,0
2013-05-01,B,BE,BEH,Oth,0
2013-06-01,B,BE,BEH,Oth,0
2013-07-01,B,BE,BEH,Oth,0
2013-08-01,B,BE,BEH,Oth,27
2013-09-01,B,BE,BEH,Oth,3
2013-10-01,B,BE,BEH,Oth,5
2013-11-01,B,BE,BEH,Oth,0
2013-12-01,B,BE,BEH,Oth,11
2014-01-01,B,BE,BEH,Oth,3
2014-02-01,B,BE,BEH,Oth,0
2014-03-01,B,BE,BEH,Oth,1
2014-04-01,B,BE,BEH,Oth,0
2014-05-01,B,BE,BEH,Oth,0
2014-06-01,B,BE,BEH,Oth,3
2014-07-01,B,BE,BEH,Oth,0
2014-08-01,B,BE,BEH,Oth,0
2014-09-01,B,BE,BEH,Oth,2
2014-10-01,B,BE,BEH,Oth,0
2014-11-01,B,BE,BEH,Oth,1
2014-12-01,B,BE,BEH,Oth,0
2015-01-01,B,BE,BEH,Oth,0
2015-02-01,B,BE,BEH,Oth,1
2015-03-01,B,BE,BEH,Oth,0
2015-04-01,B,BE,BEH,Oth,3
2015-05-01,B,BE,BEH,Oth,14
2015-06-01,B,BE,BEH,Oth,0
2015-07-01,B,BE,BEH,Oth,0
2015-08-01,B,BE,BEH,Oth,3
2015-09-01,B,BE,BEH,Oth,0
2015-10-01,B,BE,BEH,Oth,0
2015-11-01,B,BE,BEH,Oth,2
2015-12-01,B,BE,BEH,Oth,4
2016-01-01,B,BE,BEH,Oth,0
2016-02-01,B,BE,BEH,Oth,0
2016-03-01,B,BE,BEH,Oth,0
2016-04-01,B,BE,BEH,Oth,0
2016-05-01,B,BE,BEH,Oth,0
2016-06-01,B,BE,BEH,Oth,7
2016-07-01,B,BE,BEH,Oth,2
2016-08-01,B,BE,BEH,Oth,0
2016-09-01,B,BE,BEH,Oth,9
2016-10-01,B,BE,BEH,Oth,33
2016-11-01,B,BE,BEH,Oth,2
2016-12-01,B,BE,BEH,Oth,3
1998-01-01,C,CA,CAA,Hol,1654
1998-02-01,C,CA,CAA,Hol,668
1998-03-01,C,CA,CAA,Hol,485
1998-04-01,C,CA,CAA,Hol,381
1998-05-01,C,CA,CAA,Hol,330
1998-06-01,C,CA,CAA,Hol,718
1998-07-01,C,CA,CAA,Hol,908
1998-08-01,C,CA,CAA,Hol,942
1998-09-01,C,CA,CAA,Hol,1256
1998-10-01,C,CA,CAA,Hol,940
1998-11-01,C,CA,CAA,Hol,1011
1998-12-01,C,CA,CAA,Hol,474
1999-01-01,C,CA,CAA,Hol,1709
1999-02-01,C,CA,CAA,Hol,820
1999-03-01,C,CA,CAA,Hol,895
1999-04-01,C,CA,CAA,Hol,990
1999-05-01,C,CA,CAA,Hol,683
1999-06-01,C,CA,CAA,Hol,685
1999-07-01,C,CA,CAA,Hol,911
1999-08-01,C,CA,CAA,Hol,1224
1999-09-01,C,CA,CAA,Hol,935
1999-10-01,C,CA,CAA,Hol,1111
1999-11-01,C,CA,CAA,Hol,1104
1999-12-01,C,CA,CAA,Hol,891
2000-01-01,C,CA,CAA,Hol,1773
2000-02-01,C,CA,CAA,Hol,486
2000-03-01,C,CA,CAA,Hol,1107
2000-04-01,C,CA,CAA,Hol,949
2000-05-01,C,CA,CAA,Hol,652
2000-06-01,C,CA,CAA,Hol,903
2000-07-01,C,CA,CAA,Hol,929
2000-08-01,C,CA,CAA,Hol,413
2000-09-01,C,CA,CAA,Hol,1517
2000-10-01,C,CA,CAA,Hol,598
2000-11-01,C,CA,CAA,Hol,926
2000-12-01,C,CA,CAA,Hol,680
2001-01-01,C,CA,CAA,Hol,1605
2001-02-01,C,CA,CAA,Hol,1386
2001-03-01,C,CA,CAA,Hol,410
2001-04-01,C,CA,CAA,Hol,728
2001-05-01,C,CA,CAA,Hol,513
2001-06-01,C,CA,CAA,Hol,787
2001-07-01,C,CA,CAA,Hol,860
2001-08-01,C,CA,CAA,Hol,1484
2001-09-01,C,CA,CAA,Hol,1435
2001-10-01,C,CA,CAA,Hol,1602
2001-11-01,C,CA,CAA,Hol,854
2001-12-01,C,CA,CAA,Hol,878
2002-01-01,C,CA,CAA,Hol,2524
2002-02-01,C,CA,CAA,Hol,1010
2002-03-01,C,CA,CAA,Hol,618
2002-04-01,C,CA,CAA,Hol,1093
2002-05-01,C,CA,CAA,Hol,470
2002-06-01,C,CA,CAA,Hol,484
2002-07-01,C,CA,CAA,Hol,844
2002-08-01,C,CA,CAA,Hol,572
2002-09-01,C,CA,CAA,Hol,1104
2002-10-01,C,CA,CAA,Hol,1521
2002-11-01,C,CA,CAA,Hol,773
2002-12-01,C,CA,CAA,Hol,799
2003-01-01,C,CA,CAA,Hol,2644
2003-02-01,C,CA,CAA,Hol,952
2003-03-01,C,CA,CAA,Hol,803
2003-04-01,C,CA,CAA,Hol,426
2003-05-01,C,CA,CAA,Hol,407
2003-06-01,C,CA,CAA,Hol,802
2003-07-01,C,CA,CAA,Hol,1185
2003-08-01,C,CA,CAA,Hol,664
2003-09-01,C,CA,CAA,Hol,833
2003-10-01,C,CA,CAA,Hol,940
2003-11-01,C,CA,CAA,Hol,1668
2003-12-01,C,CA,CAA,Hol,436
2004-01-01,C,CA,CAA,Hol,1644
2004-02-01,C,CA,CAA,Hol,358
2004-03-01,C,CA,CAA,Hol,653
2004-04-01,C,CA,CAA,Hol,610
2004-05-01,C,CA,CAA,Hol,609
2004-06-01,C,CA,CAA,Hol,991
2004-07-01,C,CA,CAA,Hol,1003
2004-08-01,C,CA,CAA,Hol,1115
2004-09-01,C,CA,CAA,Hol,1167
2004-10-01,C,CA,CAA,Hol,1339
2004-11-01,C,CA,CAA,Hol,1004
2004-12-01,C,CA,CAA,Hol,835
2005-01-01,C,CA,CAA,Hol,1533
2005-02-01,C,CA,CAA,Hol,373
2005-03-01,C,CA,CAA,Hol,670
2005-04-01,C,CA,CAA,Hol,1031
2005-05-01,C,CA,CAA,Hol,752
2005-06-01,C,CA,CAA,Hol,740
2005-07-01,C,CA,CAA,Hol,859
2005-08-01,C,CA,CAA,Hol,1214
2005-09-01,C,CA,CAA,Hol,1073
2005-10-01,C,CA,CAA,Hol,768
2005-11-01,C,CA,CAA,Hol,926
2005-12-01,C,CA,CAA,Hol,754
2006-01-01,C,CA,CAA,Hol,1640
2006-02-01,C,CA,CAA,Hol,617
2006-03-01,C,CA,CAA,Hol,340
2006-04-01,C,CA,CAA,Hol,957
2006-05-01,C,CA,CAA,Hol,1047
2006-06-01,C,CA,CAA,Hol,479
2006-07-01,C,CA,CAA,Hol,680
2006-08-01,C,CA,CAA,Hol,1073
2006-09-01,C,CA,CAA,Hol,605
2006-10-01,C,CA,CAA,Hol,1223
2006-11-01,C,CA,CAA,Hol,1039
2006-12-01,C,CA,CAA,Hol,888
2007-01-01,C,CA,CAA,Hol,1641
2007-02-01,C,CA,CAA,Hol,532
2007-03-01,C,CA,CAA,Hol,483
2007-04-01,C,CA,CAA,Hol,963
2007-05-01,C,CA,CAA,Hol,766
2007-06-01,C,CA,CAA,Hol,849
2007-07-01,C,CA,CAA,Hol,860
2007-08-01,C,CA,CAA,Hol,433
2007-09-01,C,CA,CAA,Hol,1180
2007-10-01,C,CA,CAA,Hol,1349
2007-11-01,C,CA,CAA,Hol,691
2007-12-01,C,CA,CAA,Hol,867
2008-01-01,C,CA,CAA,Hol,1707
2008-02-01,C,CA,CAA,Hol,852
2008-03-01,C,CA,CAA,Hol,829
2008-04-01,C,CA,CAA,Hol,714
2008-05-01,C,CA,CAA,Hol,623
2008-06-01,C,CA,CAA,Hol,445
2008-07-01,C,CA,CAA,Hol,564
2008-08-01,C,CA,CAA,Hol,981
2008-09-01,C,CA,CAA,Hol,454
2008-10-01,C,CA,CAA,Hol,809
2008-11-01,C,CA,CAA,Hol,1084
2008-12-01,C,CA,CAA,Hol,781
2009-01-01,C,CA,CAA,Hol,1214
2009-02-01,C,CA,CAA,Hol,637
2009-03-01,C,CA,CAA,Hol,799
2009-04-01,C,CA,CAA,Hol,580
2009-05-01,C,CA,CAA,Hol,694
2009-06-01,C,CA,CAA,Hol,761
2009-07-01,C,CA,CAA,Hol,568
2009-08-01,C,CA,CAA,Hol,1000
2009-09-01,C,CA,CAA,Hol,1158
2009-10-01,C,CA,CAA,Hol,884
2009-11-01,C,CA,CAA,Hol,322
2009-12-01,C,CA,CAA,Hol,548
2010-01-01,C,CA,CAA,Hol,1309
2010-02-01,C,CA,CAA,Hol,449
2010-03-01,C,CA,CAA,Hol,689
2010-04-01,C,CA,CAA,Hol,798
2010-05-01,C,CA,CAA,Hol,280
2010-06-01,C,CA,CAA,Hol,503
2010-07-01,C,CA,CAA,Hol,816
2010-08-01,C,CA,CAA,Hol,702
2010-09-01,C,CA,CAA,Hol,762
2010-10-01,C,CA,CAA,Hol,1114
2010-11-01,C,CA,CAA,Hol,1184
2010-12-01,C,CA,CAA,Hol,349
2011-01-01,C,CA,CAA,Hol,748
2011-02-01,C,CA,CAA,Hol,485
2011-03-01,C,CA,CAA,Hol,310
2011-04-01,C,CA,CAA,Hol,917
2011-05-01,C,CA,CAA,Hol,520
2011-06-01,C,CA,CAA,Hol,0
2011-07-01,C,CA,CAA,Hol,474
2011-08-01,C,CA,CAA,Hol,496
2011-09-01,C,CA,CAA,Hol,184
2011-10-01,C,CA,CAA,Hol,526
2011-11-01,C,CA,CAA,Hol,943
2011-12-01,C,CA,CAA,Hol,781
2012-01-01,C,CA,CAA,Hol,1147
2012-02-01,C,CA,CAA,Hol,350
2012-03-01,C,CA,CAA,Hol,898
2012-04-01,C,CA,CAA,Hol,952
2012-05-01,C,CA,CAA,Hol,296
2012-06-01,C,CA,CAA,Hol,657
2012-07-01,C,CA,CAA,Hol,1073
2012-08-01,C,CA,CAA,Hol,831
2012-09-01,C,CA,CAA,Hol,780
2012-10-01,C,CA,CAA,Hol,769
2012-11-01,C,CA,CAA,Hol,791
2012-12-01,C,CA,CAA,Hol,1053
2013-01-01,C,CA,CAA,Hol,1549
2013-02-01,C,CA,CAA,Hol,591
2013-03-01,C,CA,CAA,Hol,944
2013-04-01,C,CA,CAA,Hol,1219
2013-05-01,C,CA,CAA,Hol,437
2013-06-01,C,CA,CAA,Hol,681
2013-07-01,C,CA,CAA,Hol,675
2013-08-01,C,CA,CAA,Hol,331
2013-09-01,C,CA,CAA,Hol,796
2013-10-01,C,CA,CAA,Hol,1022
2013-11-01,C,CA,CAA,Hol,657
2013-12-01,C,CA,CAA,Hol,673
2014-01-01,C,CA,CAA,Hol,1358
2014-02-01,C,CA,CAA,Hol,587
2014-03-01,C,CA,CAA,Hol,680
2014-04-01,C,CA,CAA,Hol,667
2014-05-01,C,CA,CAA,Hol,410
2014-06-01,C,CA,CAA,Hol,414
2014-07-01,C,CA,CAA,Hol,309
2014-08-01,C,CA,CAA,Hol,588
2014-09-01,C,CA,CAA,Hol,981
2014-10-01,C,CA,CAA,Hol,834
2014-11-01,C,CA,CAA,Hol,636
2014-12-01,C,CA,CAA,Hol,670
2015-01-01,C,CA,CAA,Hol,1134
2015-02-01,C,CA,CAA,Hol,165
2015-03-01,C,CA,CAA,Hol,519
2015-04-01,C,CA,CAA,Hol,922
2015-05-01,C,CA,CAA,Hol,410
2015-06-01,C,CA,CAA,Hol,211
2015-07-01,C,CA,CAA,Hol,667
2015-08-01,C,CA,CAA,Hol,753
2015-09-01,C,CA,CAA,Hol,574
